id,open,high,low,close
43862,3377.615,3378.048,3377.475,3377.915
43863,3377.975,3378.395,3377.705,3378.125
43864,3378.215,3378.215,3377.405,3377.635
43865,3377.635,3378.205,3377.465,3377.805
43866,3377.805,3378.475,3377.725,3378.065
43867,3378.125,3378.745,3377.785,3378.535
43868,3378.595,3378.895,3378.305,3378.495
43869,3378.495,3379.035,3378.355,3378.835
43870,3378.835,3379.448,3378.805,3378.995
43871,3378.965,3379.248,3378.335,3378.955
43872,3378.955,3379.265,3378.825,3378.925
43873,3378.905,3379.405,3378.705,3379.185
43874,3379.225,3379.695,3379.185,3379.205
43875,3379.265,3379.445,3378.445,3378.465
43876,3378.495,3379.445,3378.475,3379.415
43877,3379.395,3380.345,3379.165,3379.975
43878,3379.995,3381.025,3379.015,3379.935
43879,3379.905,3380.155,3378.885,3380.035
43880,3379.965,3380.535,3379.965,3380.275
43881,3380.255,3380.775,3379.885,3380.305
43882,3380.265,3380.325,3379.595,3380.235
43883,3380.135,3380.205,3379.335,3379.335
43884,3379.355,3380.215,3378.898,3379.925
43885,3379.905,3380.345,3379.775,3380.165
43886,3380.165,3381.348,3380.165,3381.295
43887,3381.348,3381.915,3381.148,3381.455
43888,3381.475,3381.675,3381.035,3381.255
43889,3381.248,3381.375,3379.715,3379.935
43890,3379.965,3380.215,3379.385,3380.025
43891,3380.045,3380.225,3379.685,3379.795
43892,3379.825,3380.355,3379.805,3380.265
43893,3380.375,3380.865,3379.995,3379.995
43894,3380.025,3380.448,3379.748,3380.348
43895,3380.348,3380.548,3379.858,3379.965
43896,3379.958,3380.945,3379.638,3380.855
43897,3380.895,3382.648,3380.725,3382.505
43898,3382.485,3382.575,3381.925,3382.215
43899,3382.195,3383.345,3382.165,3383.325
43900,3383.275,3383.435,3381.655,3381.785
43901,3381.855,3382.625,3381.625,3382.315
43902,3382.335,3382.795,3381.915,3381.915
43903,3381.875,3382.155,3381.775,3381.805
43904,3381.835,3382.145,3381.525,3382.045
43905,3382.025,3382.745,3381.995,3382.145
43906,3382.155,3382.325,3382.055,3382.195
43907,3382.165,3382.785,3382.065,3382.255
43908,3382.275,3383.015,3382.275,3383.005
43909,3383.005,3383.575,3382.755,3383.555
43910,3383.525,3383.565,3382.915,3383.315
43911,3383.345,3383.635,3383.305,3383.595
43912,3383.565,3383.785,3383.345,3383.775
43913,3383.795,3383.895,3383.225,3383.555
43914,3383.575,3383.755,3383.215,3383.755
43915,3383.735,3384.455,3383.705,3384.225
43916,3384.235,3384.745,3384.185,3384.565
43917,3384.535,3384.845,3384.225,3384.395
43918,3384.305,3384.795,3384.145,3384.648
43919,3384.648,3384.965,3384.385,3384.545
43920,3384.565,3385.065,3384.205,3385.065
43921,3385.095,3385.655,3384.925,3385.015
43922,3385.075,3385.495,3384.985,3385.195
43923,3385.215,3385.685,3384.945,3384.965
43924,3385.095,3385.405,3384.835,3384.965
43925,3384.915,3385.045,3383.955,3384.175
43926,3384.175,3384.275,3383.725,3384.255
43927,3384.385,3384.905,3384.255,3384.735
43928,3384.735,3385.915,3384.695,3385.765
43929,3385.775,3386.805,3385.735,3386.715
43930,3386.755,3389.175,3386.725,3387.888
43931,3387.948,3388.548,3387.228,3387.428
43932,3387.458,3387.678,3386.935,3387.248
43933,3387.248,3387.448,3386.335,3386.348
43934,3386.348,3386.948,3385.818,3386.028
43935,3386.008,3386.125,3385.668,3385.725
43936,3385.695,3385.935,3385.245,3385.465
43937,3385.465,3386.595,3385.245,3386.375
43938,3386.345,3386.585,3386.085,3386.585
43939,3386.595,3386.955,3386.245,3386.415
43940,3386.435,3387.525,3385.858,3385.858
43941,3385.868,3386.648,3385.848,3386.195
43942,3386.135,3386.135,3385.295,3385.415
43943,3385.445,3385.615,3384.975,3385.065
43944,3385.045,3385.055,3384.475,3384.875
43945,3384.815,3385.195,3384.475,3385.095
43946,3385.065,3385.895,3384.995,3385.648
43947,3385.605,3385.748,3384.848,3385.348
43948,3385.248,3385.248,3384.825,3385.065
43949,3385.065,3385.065,3384.395,3384.425
43950,3384.465,3384.875,3384.455,3384.665
43951,3384.715,3384.745,3383.665,3383.715
43952,3383.685,3383.715,3383.295,3383.335
43953,3383.385,3383.745,3383.305,3383.405
43954,3383.355,3384.348,3382.885,3384.135
43955,3384.015,3384.215,3383.655,3383.955
43956,3383.915,3384.355,3383.695,3384.205
43957,3384.205,3385.065,3384.195,3384.435
43958,3384.455,3385.648,3384.455,3385.258
43959,3385.258,3385.358,3383.465,3383.548
43960,3383.465,3384.348,3383.078,3384.348
43961,3384.335,3384.565,3383.948,3384.445
43962,3384.425,3384.895,3384.425,3384.715
43963,3384.735,3384.795,3384.245,3384.355
43964,3384.345,3384.605,3384.055,3384.125
43965,3384.215,3384.855,3384.055,3384.785
43966,3384.805,3385.625,3384.805,3385.525
43967,3385.575,3385.685,3385.165,3385.445
43968,3385.415,3385.435,3385.035,3385.265
43969,3385.245,3385.245,3384.755,3384.885
43970,3384.905,3385.155,3384.465,3384.485
43971,3384.505,3385.015,3384.495,3384.875
43972,3384.905,3385.065,3384.555,3384.575
43973,3384.595,3384.835,3384.495,3384.615
43974,3384.595,3384.955,3384.445,3384.515
43975,3384.505,3384.515,3383.225,3383.648
43976,3383.648,3383.948,3383.445,3383.848
43977,3383.848,3383.948,3383.645,3383.748
43978,3383.748,3383.748,3383.095,3383.148
43979,3383.148,3383.148,3382.585,3382.825
43980,3382.865,3383.205,3382.415,3383.015
43981,3383.055,3383.055,3382.148,3382.505
43982,3382.475,3382.908,3382.255,3382.348
43983,3382.348,3383.248,3382.348,3383.248
43984,3383.265,3383.265,3382.615,3383.048
43985,3383.048,3383.215,3382.385,3382.785
43986,3382.785,3383.048,3382.488,3382.628
43987,3382.628,3382.755,3382.588,3382.755
43988,3382.718,3382.785,3382.558,3382.735
43989,3382.775,3382.955,3382.648,3382.785
43990,3382.845,3383.015,3382.748,3382.845
43991,3382.835,3383.048,3382.748,3382.985
43992,3382.935,3383.258,3382.645,3383.255
43993,3383.265,3383.285,3382.698,3382.795
43994,3382.748,3382.948,3382.648,3382.848
43995,3382.815,3383.448,3382.748,3383.248
43996,3383.248,3384.048,3383.145,3383.548
43997,3383.548,3383.648,3383.225,3383.575
43998,3383.545,3383.605,3383.025,3383.048
43999,3383.025,3383.335,3382.765,3383.105
44000,3383.075,3383.075,3382.825,3382.895
44001,3382.855,3382.975,3382.745,3382.905
44002,3382.935,3383.025,3382.515,3382.675
44003,3382.655,3382.875,3382.645,3382.735
44004,3382.735,3382.845,3382.575,3382.765
44005,3382.765,3383.015,3382.725,3382.965
44006,3383.005,3383.625,3382.845,3382.995
44007,3382.965,3383.328,3382.825,3382.975
44008,3382.985,3383.245,3382.825,3383.165
44009,3383.135,3383.265,3383.065,3383.235
44010,3383.195,3383.335,3383.075,3383.295
44011,3383.325,3384.345,3383.225,3383.505
44012,3383.505,3383.965,3383.078,3383.645
44013,3383.645,3384.005,3383.625,3383.795
44014,3383.815,3384.335,3383.815,3384.305
44015,3384.335,3385.195,3384.255,3385.195
44016,3385.165,3385.275,3384.915,3385.145
44017,3385.115,3385.405,3384.935,3385.255
44018,3385.255,3385.305,3385.095,3385.185
44019,3385.215,3385.565,3385.148,3385.248
44020,3385.248,3385.548,3385.135,3385.148
44021,3385.148,3385.748,3385.118,3385.348
44022,3385.355,3385.355,3384.448,3384.648
44023,3384.648,3384.648,3383.308,3383.708
44024,3383.708,3383.825,3383.365,3383.465
44025,3383.448,3383.495,3383.168,3383.465
44026,3383.425,3383.455,3382.848,3383.355
44027,3383.355,3383.955,3383.345,3383.565
44028,3383.525,3383.685,3383.405,3383.475
44029,3383.495,3383.725,3382.915,3382.955
44030,3382.835,3383.215,3382.635,3382.845
44031,3382.825,3382.845,3382.425,3382.545
44032,3382.505,3382.525,3381.855,3381.865
44033,3381.845,3382.325,3381.515,3381.548
44034,3381.495,3381.795,3381.365,3381.648
44035,3381.665,3382.235,3381.648,3382.115
44036,3382.175,3382.205,3381.385,3381.585
44037,3381.565,3381.875,3381.565,3381.765
44038,3381.745,3381.795,3381.425,3381.725
44039,3381.755,3382.245,3381.715,3382.145
44040,3382.145,3382.648,3382.145,3382.648
44041,3382.748,3382.748,3382.048,3382.248
44042,3382.248,3382.348,3381.948,3381.948
44043,3382.048,3382.248,3381.975,3382.248
44044,3382.248,3382.248,3381.948,3381.978
44045,3381.955,3382.148,3381.945,3382.048
44046,3382.048,3382.095,3381.585,3381.608
44047,3381.848,3381.915,3381.605,3381.788
44048,3381.815,3381.935,3381.395,3381.458
44049,3381.458,3381.575,3381.278,3381.515
44050,3381.615,3382.048,3381.468,3381.648
44051,3381.605,3381.948,3381.338,3381.848
44052,3381.848,3381.948,3381.378,3381.525
44053,3381.458,3381.658,3381.435,3381.458
44054,3381.458,3381.705,3381.015,3381.605
44055,3381.635,3381.645,3380.845,3381.155
44056,3381.175,3381.185,3380.785,3380.815
44057,3380.785,3381.135,3380.765,3381.095
44058,3381.115,3381.115,3380.355,3380.525
44059,3380.555,3380.725,3380.225,3380.338
44060,3380.375,3380.665,3380.115,3380.365
44061,3380.405,3380.605,3380.175,3380.515
44062,3380.515,3380.785,3380.435,3380.685
44063,3380.705,3380.845,3380.545,3380.645
44064,3380.615,3381.048,3380.465,3380.915
44065,3380.848,3381.155,3380.848,3380.985
44066,3380.955,3381.555,3380.915,3381.555
44067,3381.595,3382.065,3381.465,3381.825
44068,3381.825,3382.445,3381.825,3382.345
44069,3382.345,3382.695,3382.275,3382.305
44070,3382.385,3382.385,3381.225,3381.285
44071,3381.265,3381.745,3381.195,3381.595
44072,3381.615,3382.125,3381.585,3381.885
44073,3381.785,3382.115,3381.735,3382.115
44074,3382.055,3382.855,3382.055,3382.805
44075,3382.785,3382.945,3382.565,3382.705
44076,3382.685,3382.785,3382.505,3382.575
44077,3382.615,3383.065,3382.325,3383.005
44078,3382.975,3382.975,3382.295,3382.695
44079,3382.745,3382.885,3382.425,3382.425
44080,3382.395,3382.435,3382.115,3382.245
44081,3382.285,3382.455,3382.065,3382.415
44082,3382.455,3382.865,3382.425,3382.725
44083,3382.715,3382.905,3382.495,3382.575
44084,3382.625,3382.955,3382.615,3382.855
44085,3382.865,3383.065,3382.688,3382.765
44086,3382.745,3382.915,3382.565,3382.835
44087,3382.835,3383.295,3382.835,3383.265
44088,3383.255,3383.355,3383.075,3383.168
44089,3383.148,3383.948,3383.048,3383.905
44090,3383.925,3384.135,3383.765,3383.805
44091,3383.915,3384.155,3383.645,3384.155
44092,3384.148,3384.285,3383.785,3384.248
44093,3384.148,3384.148,3383.785,3383.985
44094,3383.975,3384.065,3383.825,3384.045
44095,3384.055,3384.115,3383.695,3383.695
44096,3383.735,3384.248,3383.648,3384.148
44097,3384.148,3384.265,3384.005,3384.068
44098,3384.055,3384.248,3383.848,3384.248
44099,3384.165,3384.848,3384.148,3384.548
44100,3384.465,3384.748,3384.385,3384.648
44101,3384.648,3384.995,3384.548,3384.935
44102,3384.935,3385.015,3384.675,3384.835
44103,3384.865,3385.305,3384.835,3385.055
44104,3385.048,3385.175,3384.975,3385.148
44105,3385.055,3385.135,3384.948,3385.075
44106,3385.095,3385.095,3384.578,3384.848
44107,3384.948,3384.948,3384.675,3384.848
44108,3384.848,3384.848,3384.548,3384.635
44109,3384.668,3384.948,3384.458,3384.648
44110,3384.675,3384.748,3384.505,3384.748
44111,3384.625,3384.948,3384.625,3384.848
44112,3384.865,3385.148,3384.848,3385.058
44113,3385.058,3385.448,3384.975,3385.368
44114,3385.448,3385.548,3385.145,3385.368
44115,3385.368,3385.748,3384.775,3385.225
44116,3385.448,3385.448,3385.105,3385.248
44117,3385.248,3385.248,3385.035,3385.109
44118,3385.099,3385.699,3385.095,3385.588
44119,3385.525,3386.378,3385.395,3385.445
44120,3385.395,3385.865,3385.395,3385.835
44121,3385.848,3387.675,3385.848,3387.265
44122,3387.295,3387.725,3387.195,3387.625
44123,3387.595,3387.595,3387.175,3387.415
44124,3387.475,3388.315,3387.415,3388.115
44125,3388.098,3388.335,3388.015,3388.078
44126,3388.048,3388.608,3387.955,3388.175
44127,3388.195,3388.475,3388.048,3388.185
44128,3388.185,3388.365,3388.008,3388.165
44129,3388.048,3388.195,3387.735,3388.148
44130,3388.155,3388.155,3387.835,3388.048
44131,3388.148,3388.365,3387.835,3388.148
44132,3388.148,3388.148,3387.745,3387.868
44133,3387.868,3388.295,3387.748,3388.148
44134,3388.148,3388.455,3388.025,3388.348
44135,3388.348,3388.855,3388.348,3388.498
44136,3388.558,3388.848,3388.108,3388.648
44137,3388.748,3388.748,3388.348,3388.408
44138,3388.408,3389.048,3388.408,3388.848
44139,3388.828,3389.158,3388.768,3388.808
44140,3388.928,3389.008,3388.248,3388.285
44141,3388.265,3388.595,3388.148,3388.555
44142,3388.555,3388.595,3388.305,3388.548
44143,3388.548,3388.548,3388.055,3388.125
44144,3388.195,3388.425,3387.795,3388.405
44145,3388.405,3388.435,3387.848,3388.308
44146,3388.358,3388.358,3387.738,3387.958
44147,3387.938,3388.105,3387.605,3388.085
44148,3387.995,3388.255,3387.978,3388.048
44149,3388.035,3388.135,3387.785,3387.948
44150,3387.948,3388.148,3387.785,3387.895
44151,3387.865,3387.865,3387.585,3387.778
44152,3387.768,3387.775,3387.535,3387.705
44153,3387.725,3388.175,3387.685,3388.148
44154,3388.165,3388.278,3388.048,3388.248
44155,3388.248,3388.408,3388.048,3388.268
44156,3388.258,3389.248,3388.225,3389.148
44157,3389.148,3389.148,3388.528,3388.725
44158,3388.705,3388.915,3388.545,3388.715
44159,3388.775,3389.255,3388.715,3389.135
44160,3389.085,3389.375,3389.015,3389.315
44161,3389.285,3389.735,3389.255,3389.655
44162,3389.648,3390.048,3389.515,3390.048
44163,3389.949,3390.625,3389.949,3390.305
44164,3390.305,3390.675,3390.195,3390.475
44165,3390.495,3390.495,3389.855,3389.885
44166,3389.895,3390.005,3389.535,3389.865
44167,3389.895,3389.975,3389.535,3389.645
44168,3389.695,3390.275,3389.645,3390.245
44169,3390.238,3390.675,3390.065,3390.275
44170,3390.275,3390.275,3389.625,3390.038
44171,3390.028,3390.228,3389.748,3390.218
44172,3390.148,3390.448,3389.515,3389.785
44173,3389.775,3389.815,3389.178,3389.548
44174,3389.548,3389.748,3389.008,3389.395
44175,3389.348,3389.348,3388.985,3389.148
44176,3389.148,3389.548,3389.065,3389.308
44177,3389.325,3389.535,3389.325,3389.425
44178,3389.455,3389.865,3389.348,3389.625
44179,3389.625,3390.225,3389.625,3390.175
44180,3390.195,3390.575,3390.195,3390.425
44181,3390.445,3390.725,3390.115,3390.558
44182,3390.555,3390.585,3390.148,3390.158
44183,3390.178,3390.805,3390.178,3390.795
44184,3390.795,3390.885,3390.365,3390.615
44185,3390.585,3390.715,3390.505,3390.505
44186,3390.535,3390.535,3389.995,3390.048
44187,3390.048,3390.048,3389.605,3389.755
44188,3389.755,3390.025,3389.608,3389.758
44189,3389.728,3390.845,3389.698,3390.585
44190,3390.585,3390.775,3390.095,3390.195
44191,3390.215,3390.285,3390.048,3390.055
44192,3390.005,3390.278,3389.955,3390.235
44193,3390.255,3390.348,3390.185,3390.215
44194,3390.225,3390.355,3390.175,3390.255
44195,3390.255,3390.335,3390.115,3390.275
44196,3390.275,3390.345,3390.115,3390.345
44197,3390.315,3390.315,3390.075,3390.105
44198,3390.105,3390.105,3389.955,3390.055
44199,3390.025,3390.025,3389.705,3389.715
44200,3389.745,3389.885,3389.725,3389.825
44201,3389.825,3389.845,3389.655,3389.755
44202,3389.775,3389.775,3389.705,3389.765
44203,3389.805,3390.255,3389.775,3390.125
44204,3390.145,3390.215,3389.885,3390.215
44205,3390.195,3390.485,3390.165,3390.315
44206,3390.348,3390.455,3390.265,3390.275
44207,3390.315,3390.465,3390.305,3390.465
44208,3390.448,3390.895,3390.448,3390.765
44209,3390.735,3390.935,3390.555,3390.565
44210,3390.585,3390.585,3390.335,3390.335
44211,3390.335,3390.425,3390.335,3390.405
44212,3390.405,3390.415,3389.905,3389.945
44213,3389.925,3390.155,3389.925,3390.155
44214,3390.135,3390.315,3390.135,3390.305
44215,3390.305,3390.535,3390.265,3390.515
44216,3390.655,3390.775,3390.635,3390.745
44217,3390.795,3390.985,3390.775,3390.915
44218,3390.965,3391.035,3390.915,3390.955
44219,3390.985,3390.985,3390.705,3390.905
44220,3390.885,3390.965,3390.775,3390.965
44221,3391.025,3391.165,3390.935,3391.165
44222,3391.145,3391.175,3390.995,3390.995
44223,3390.995,3391.135,3390.845,3391.135
44224,3391.165,3391.285,3390.995,3391.225
44225,3391.225,3391.545,3391.205,3391.415
44226,3391.355,3393.145,3391.355,3392.995
44227,3392.995,3392.995,3392.495,3392.605
44228,3392.635,3393.025,3392.465,3392.855
44229,3392.875,3393.215,3392.855,3393.145
44230,3393.165,3393.215,3392.985,3393.015
44231,3392.985,3393.415,3392.805,3393.315
44232,3393.345,3393.495,3393.135,3393.455
44233,3393.435,3393.485,3393.175,3393.465
44234,3392.648,3393.975,3392.648,3393.955
44235,3393.945,3394.195,3391.448,3391.455
44236,3391.648,3391.855,3390.615,3390.875
44237,3390.948,3391.448,3390.665,3391.448
44238,3391.448,3391.448,3390.165,3390.165
44239,3390.165,3390.265,3389.335,3389.905
44240,3389.935,3390.395,3389.815,3390.148
44241,3390.148,3390.465,3389.948,3390.185
44242,3390.195,3391.365,3390.195,3390.548
44243,3390.565,3391.255,3390.565,3391.125
44244,3391.135,3391.205,3390.755,3390.975
44245,3391.015,3391.125,3389.905,3390.125
44246,3390.055,3390.495,3390.035,3390.235
44247,3390.055,3390.115,3389.548,3389.805
44248,3389.815,3389.935,3389.095,3389.225
44249,3389.245,3389.535,3388.655,3388.755
44250,3388.785,3388.995,3388.685,3388.995
44251,3388.945,3389.635,3388.905,3389.275
44252,3389.245,3389.245,3388.765,3389.115
44253,3389.095,3389.145,3388.645,3388.675
44254,3388.745,3389.025,3388.575,3388.925
44255,3389.005,3389.275,3388.865,3389.275
44256,3389.315,3389.635,3389.265,3389.635
44257,3389.605,3390.245,3389.605,3389.865
44258,3389.905,3390.225,3389.855,3389.955
44259,3389.925,3390.085,3389.915,3389.935
44260,3389.995,3389.995,3389.315,3389.685
44261,3389.705,3390.075,3389.675,3389.895
44262,3389.915,3389.935,3389.445,3389.505
44263,3389.465,3389.675,3389.465,3389.545
44264,3389.565,3390.405,3389.505,3390.275
44265,3390.305,3390.845,3390.255,3390.805
44266,3390.785,3391.365,3390.735,3391.205
44267,3391.165,3391.405,3390.985,3391.405
44268,3391.345,3391.545,3391.025,3391.085
44269,3391.195,3391.715,3391.195,3391.595
44270,3391.565,3391.685,3391.445,3391.495
44271,3391.405,3391.585,3391.135,3391.225
44272,3391.175,3391.235,3390.845,3390.865
44273,3390.825,3390.925,3390.665,3390.925
44274,3390.895,3390.945,3390.845,3390.875
44275,3390.835,3390.905,3390.118,3390.275
44276,3390.318,3390.345,3390.215,3390.275
44277,3390.265,3390.935,3390.235,3390.895
44278,3390.905,3390.925,3390.295,3390.465
44279,3390.495,3390.585,3390.415,3390.535
44280,3390.515,3390.515,3390.075,3390.085
44281,3390.115,3390.495,3390.035,3390.465
44282,3390.435,3390.585,3390.315,3390.315
44283,3390.295,3390.395,3390.145,3390.175
44284,3390.255,3390.295,3390.175,3390.295
44285,3390.265,3390.395,3389.975,3390.235
44286,3390.225,3390.385,3390.195,3390.375
44287,3390.405,3390.615,3390.335,3390.455
44288,3390.475,3390.775,3390.475,3390.765
44289,3390.745,3390.775,3390.735,3390.775
44290,3390.695,3390.935,3390.535,3390.935
44291,3390.965,3391.145,3390.965,3391.135
44292,3390.848,3390.978,3390.778,3390.778
44293,3390.778,3390.788,3390.578,3390.588
44294,3390.668,3390.688,3389.975,3390.198
44295,3390.238,3390.388,3390.025,3390.388
44296,3390.498,3390.748,3390.388,3390.748
44297,3390.588,3390.748,3390.465,3390.578
44298,3390.568,3390.698,3390.508,3390.648
44299,3390.548,3390.888,3390.348,3390.748
44300,3390.738,3391.148,3390.698,3391.048
44301,3391.148,3391.448,3390.608,3390.658
44302,3390.658,3390.948,3390.628,3390.698
44303,3390.648,3390.948,3390.648,3390.748
44304,3390.818,3391.105,3390.768,3391.095
44305,3391.055,3391.595,3391.035,3391.548
44306,3391.655,3391.845,3391.605,3391.645
44307,3391.605,3391.715,3391.535,3391.615
44308,3391.575,3391.575,3391.355,3391.355
44309,3391.335,3391.925,3391.305,3391.925
44310,3391.875,3391.875,3391.385,3391.745
44311,3391.755,3391.815,3391.575,3391.595
44312,3391.575,3391.635,3391.445,3391.465
44313,3391.435,3391.745,3391.435,3391.735
44314,3391.745,3391.945,3391.745,3391.905
44315,3391.935,3391.955,3391.705,3391.935
44316,3391.955,3392.435,3391.935,3392.225
44317,3392.265,3392.685,3392.235,3392.585
44318,3392.585,3392.675,3392.005,3392.115
44319,3392.085,3392.185,3391.715,3391.785
44320,3391.845,3391.845,3391.235,3391.265
44321,3391.305,3391.625,3391.295,3391.625
44322,3391.645,3391.865,3391.645,3391.865
44323,3391.845,3391.845,3391.465,3391.495
44324,3391.525,3391.765,3391.525,3391.665
44325,3391.715,3391.975,3391.715,3391.895
